year,month,day,hour_n,hour,holi,h_temp,h_bodytemp,h_humidity,h_pressure,h_visibility,h_wind_speed,h_gust_speed
2016,08,09,75.0,19,0,29.0,35.6,84,1004.0,10.0,18.0,36.0
2016,08,22,30.0,11,0,34.0,39.1,52,1007.0,10.0,14.4,39.6
2016,08,22,52.0,17,0,34.0,39.1,52,1006.0,10.0,18.0,39.6
2016,08,24,27.0,12,0,34.0,37.1,46,1004.0,10.0,7.2,32.4
2016,01,23,1.0,15,1,2.0,8.9,51,1040.0,10.0,28.8,46.8
2016,03,08,3.0,7,0,6.0,1.8,87,1017.0,6.0,25.2,46.8
2016,07,12,21.0,15,0,34.0,47.3,71,999.0,10.0,7.2,25.2
2015,09,28,3.0,16,0,27.0,29.6,79,1003.0,9.0,28.8,46.8
2016,07,08,18.0,19,0,28.0,32.7,84,1000.0,10.0,39.6,57.6
2016,07,08,18.0,20,0,28.0,33.6,89,1000.0,10.0,32.4,50.4
2016,09,14,15.0,15,0,27.0,31.2,94,1002.0,5.0,46.8,68.4
2016,09,14,47.0,16,0,27.0,31.2,94,1001.0,3.0,57.6,75.6
2016,09,14,14.0,22,0,27.0,30.6,89,1003.0,9.0,57.6,82.8
2016,09,26,22.0,19,0,27.0,30.1,84,1008.0,10.0,25.2,43.2
2015,12,27,14.584963,18,1,8.0,4.4,71,1033.0,10.0,25.2,43.2
2016,01,23,17.0,11,1,1.0,8.0,60,1039.0,10.0,32.4,50.4
2016,08,22,21.321928,15,0,35.0,41.9,53,1005.0,10.0,18.0,39.6
2016,08,24,64.0,12,0,34.0,37.1,46,1004.0,10.0,7.2,32.4
2016,09,27,26.0,13,0,30.0,34.1,66,1010.0,10.0,18.0,36.0
2016,07,27,98.0,19,0,33.0,36.9,52,1005.0,10.0,36.0,54.0
2016,08,05,14.584963,18,0,31.0,37.6,70,1005.0,10.0,14.4,39.6
2016,08,24,53.0,12,0,34.0,37.1,46,1004.0,10.0,7.2,32.4
2015,08,09,3.0,14,1,28.0,33.6,89,1005.0,10.0,25.2,43.2
2016,09,12,4.5849624,10,0,27.0,28.2,61,1016.0,6.0,10.8,28.8
2016,01,18,28.0,16,0,5.0,0.9,81,1025.0,1.6,21.6,39.6
2016,01,23,43.58496,15,1,0.0,5.9,44,1038.0,10.0,25.2,46.8
2016,01,23,48.0,16,1,1.0,7.2,44,1038.0,10.0,25.2,46.8
2016,06,17,87.58496,17,0,31.0,34.4,58,1005.0,10.0,10.8,28.8
2016,07,12,27.0,15,0,34.0,47.3,71,999.0,10.0,7.2,25.2
2016,07,27,91.0,19,0,33.0,36.9,52,1005.0,10.0,36.0,54.0
2016,08,07,60.0,18,1,32.0,40.4,70,1002.0,10.0,21.6,39.6
2016,08,10,45.0,17,0,32.0,43.9,79,1004.0,10.0,21.6,39.6
2016,08,28,46.0,10,1,29.0,28.6,40,1010.0,10.0,21.6,39.6
2016,08,15,40.58496,17,0,29.0,34.5,79,996.0,4.0,32.4,50.4
2016,08,09,20.0,19,0,29.0,35.6,84,1004.0,10.0,18.0,36.0
2016,08,29,9.584963,11,0,30.0,29.7,40,1009.0,10.0,21.6,39.6
2016,01,18,78.0,16,0,5.0,0.9,81,1025.0,1.6,21.6,39.6
2016,01,23,80.0,11,1,1.0,7.6,60,1041.0,10.0,28.8,46.8
2016,01,23,123.16992,15,1,0.0,5.9,44,1038.0,10.0,25.2,46.8
2016,01,23,127.0,16,1,1.0,7.2,44,1038.0,10.0,25.2,46.8
2016,02,14,14.0,8,0,2.0,3.7,81,1028.0,10.0,28.8,46.8
2016,06,17,170.58496,17,0,31.0,34.4,58,1005.0,10.0,10.8,28.8
2016,07,12,48.58496,15,0,34.0,47.3,71,999.0,10.0,7.2,25.2
2016,07,27,196.0,19,0,33.0,36.9,52,1005.0,10.0,36.0,54.0
2016,08,07,174.0,18,1,32.0,40.4,70,1002.0,10.0,21.6,39.6
2016,08,10,194.0,17,0,32.0,43.9,79,1004.0,10.0,21.6,39.6
2016,08,17,125.0,12,0,35.0,44.6,59,1002.0,10.0,14.4,32.4
2016,08,28,147.16992,10,1,29.0,28.6,40,1010.0,10.0,21.6,39.6
2015,11,25,16.0,15,0,7.0,3.4,87,1025.0,10.0,21.6,39.6
2015,11,26,7.0,9,0,5.0,0.9,57,1029.0,8.0,21.6,39.6
2015,11,26,17.0,12,0,7.0,2.2,39,1028.0,10.0,36.0,57.6
2015,11,26,12.0,15,0,7.0,2.2,39,1027.0,10.0,36.0,57.6
2016,01,23,45.0,11,1,1.0,7.2,93,1038.0,2.0,25.2,46.8
2016,01,23,55.0,13,1,1.0,5.4,56,1037.0,10.0,32.4,50.4
2016,01,23,60.0,14,1,0.0,7.3,44,1036.0,10.0,39.6,57.6
2016,01,23,57.0,16,1,1.0,8.3,44,1036.0,10.0,36.0,57.6
2016,01,24,17.0,9,1,4.0,11.0,50,1041.0,10.0,25.2,46.8
2016,01,24,36.0,10,1,4.0,13.0,36,1042.0,10.0,43.2,64.8
2016,01,24,43.0,11,1,4.0,13.3,36,1041.0,10.0,46.8,64.8
2016,01,24,55.0,13,1,3.0,11.3,37,1040.0,10.0,39.6,64.8
2016,01,24,80.0,14,1,4.0,13.3,43,1039.0,10.0,46.8,72.0
2016,01,24,79.0,15,1,4.0,12.7,36,1039.0,10.0,39.6,57.6
2016,01,24,90.0,16,1,4.0,13.3,40,1039.0,10.0,46.8,68.4
2016,01,24,71.0,17,1,4.0,12.3,40,1040.0,10.0,36.0,61.2
2016,02,06,95.0,15,0,7.0,2.8,43,1029.0,6.0,28.8,46.8
2016,02,06,76.0,16,0,7.0,3.1,37,1029.0,6.0,25.2,43.2
2016,02,06,66.0,17,0,6.0,2.6,39,1029.0,6.0,18.0,36.0
2016,02,15,23.0,10,0,4.0,0.4,36,1032.0,10.0,21.6,43.2
2016,02,23,20.0,13,0,6.0,3.1,93,1031.0,4.0,14.4,32.4
2016,03,08,55.58496,20,0,8.0,4.4,93,1016.0,9.0,25.2,43.2
2016,03,08,20.0,21,0,8.0,4.7,93,1016.0,6.0,21.6,43.2
2016,03,09,52.0,18,0,6.0,2.6,66,1025.0,10.0,18.0,36.0
2016,06,22,18.0,13,0,33.0,40.6,63,1004.0,10.0,18.0,36.0
2016,06,24,25.0,16,0,30.0,35.0,70,1003.0,10.0,21.6,39.6
2016,07,14,37.0,16,0,29.0,36.8,89,1003.0,10.0,14.4,32.4
2016,07,17,61.0,12,1,32.0,40.4,70,1007.0,9.0,10.8,32.4
2016,08,28,69.0,9,1,27.0,27.5,51,1009.0,10.0,21.6,39.6
2016,08,28,88.0,10,1,28.0,28.3,48,1008.0,10.0,25.2,43.2
2016,08,28,70.0,11,1,29.0,28.8,42,1008.0,10.0,25.2,43.2
2016,08,28,83.0,15,1,31.0,29.8,31,1006.0,10.0,25.2,46.8
2016,09,18,36.0,15,0,27.0,28.2,61,1007.0,10.0,25.2,43.2
2016,07,05,4.5849624,16,0,28.0,33.6,89,1009.0,3.5,21.6,39.6
2015,08,10,6.0,15,0,28.0,31.9,79,1002.0,10.0,14.4,36.0
2015,11,25,18.0,9,0,8.0,4.4,87,1026.0,10.0,25.2,43.2
2015,11,26,45.0,12,0,4.0,1.4,52,1029.0,10.0,32.4,50.4
2016,01,18,4.0,13,0,4.0,0.8,16,1026.0,8.0,25.2,43.2
2016,01,19,1.0,9,0,2.0,4.8,34,1030.0,8.0,7.2,32.4
2016,02,13,3.0,10,2,4.0,0.8,65,1023.0,10.0,25.2,43.2
2016,04,30,1.0,18,2,29.0,29.8,51,1002.0,6.0,18.0,36.0
2016,06,23,5.0,11,0,28.0,33.6,89,1002.0,2.0,21.6,54.0
2016,06,28,9.0,12,0,29.0,30.7,58,1005.0,8.0,10.8,28.8
2015,11,25,2.0,0,0,8.0,4.1,93,1025.0,5.0,28.8,61.2
2016,01,18,2.5849626,16,0,5.0,0.9,81,1025.0,1.6,21.6,39.6
2016,09,27,21.0,13,0,30.0,34.1,66,1010.0,10.0,18.0,36.0
2016,09,14,19.0,16,0,27.0,31.2,94,1001.0,3.0,57.6,75.6
2016,09,17,9.0,16,2,27.0,30.6,89,1004.0,10.0,28.8,46.8
2016,09,26,19.0,19,0,27.0,30.1,84,1008.0,10.0,25.2,43.2
2015,08,23,4.0,17,1,31.0,31.4,43,1005.0,10.0,14.4,32.4
2015,08,28,5.0,18,0,30.0,29.2,35,1008.0,10.0,28.8,46.8
2015,12,13,4.0,15,1,6.0,2.2,61,1026.0,10.0,21.6,39.6
2016,02,12,9.0,18,2,1.0,4.6,70,1023.0,4.0,25.2,43.2
2016,02,12,4.0,21,2,1.0,6.2,86,1028.0,4.0,18.0,36.0
2016,08,06,38.0,18,1,28.0,31.2,74,1003.0,10.0,18.0,36.0
2016,09,12,22.0,10,0,27.0,28.2,61,1016.0,6.0,10.8,28.8
2016,03,08,24.0,15,0,6.0,1.5,93,1017.0,4.0,28.8,46.8
2016,03,11,41.0,20,0,6.0,4.5,61,1025.0,5.0,7.2,25.2
2016,08,06,37.0,18,1,28.0,31.2,74,1003.0,10.0,18.0,36.0
2015,12,26,3.0,16,1,1.0,3.7,81,1024.0,4.0,18.0,36.0
2015,12,26,1.0,20,1,1.0,6.7,75,1030.0,10.0,21.6,39.6
2016,07,09,18.0,15,1,31.0,36.4,66,1004.0,4.5,3.6,21.6
2016,07,30,15.0,15,1,27.0,29.2,74,1007.0,7.0,18.0,36.0
2016,06,20,6.0,19,0,30.0,35.0,70,1001.0,10.0,21.6,43.2
2016,08,13,13.0,17,1,36.0,41.8,47,1002.0,10.0,7.2,36.0
2016,09,02,12.0,14,0,31.0,32.4,49,1007.0,10.0,3.6,21.6
2016,07,10,22.0,17,1,28.0,33.6,89,1000.0,8.0,10.8,28.8
2016,08,24,30.0,12,0,34.0,37.1,46,1004.0,10.0,7.2,32.4
2016,09,13,30.0,13,0,29.0,30.3,55,1016.0,10.0,18.0,36.0
2016,09,18,19.0,13,0,28.0,29.2,58,1009.0,10.0,32.4,50.4
2016,09,27,21.0,11,0,31.0,35.4,62,1011.0,10.0,18.0,39.6
2016,08,13,12.0,17,1,36.0,41.8,47,1002.0,10.0,7.2,36.0
2016,08,26,2.0,18,0,30.0,36.0,74,1004.0,10.0,39.6,57.6
2016,10,03,6.5849624,11,2,31.0,36.4,66,1009.0,10.0,10.8,28.8
2016,10,21,14.0,14,0,27.0,29.6,79,992.0,3.0,50.4,68.4
2016,08,22,31.0,12,0,35.0,40.3,49,1006.0,10.0,14.4,39.6
2016,08,24,45.58496,12,0,34.0,37.1,46,1004.0,10.0,7.2,32.4
2016,03,18,3.0,8,0,4.0,1.1,65,1003.0,6.0,28.8,46.8
2016,03,24,5.0,13,0,7.0,3.4,27,1027.0,10.0,21.6,39.6
2016,04,03,9.0,11,2,6.0,1.5,23,1015.0,10.0,28.8,46.8
2016,04,03,7.0,13,2,7.0,2.5,18,1014.0,10.0,32.4,50.4
2016,05,03,4.5849624,14,0,8.0,2.8,87,991.0,7.0,50.4,68.4
2016,05,03,5.0,15,0,8.0,2.8,87,990.0,6.0,50.4,75.6
2016,05,03,10.0,16,0,7.0,1.6,93,989.0,6.0,46.8,64.8
2016,05,03,16.0,17,0,7.0,1.6,93,989.0,6.0,46.8,64.8
2016,05,03,18.0,18,0,7.0,1.6,93,989.0,10.0,46.8,64.8
2016,05,03,8.0,19,0,7.0,1.6,93,988.0,10.0,46.8,68.4
2016,05,03,6.0,20,0,7.0,1.4,87,988.0,8.0,50.4,68.4
2016,07,11,3.0,9,0,29.0,31.3,62,998.0,4.0,28.8,46.8
2016,08,07,33.0,18,1,32.0,40.4,70,1002.0,10.0,21.6,39.6
2016,07,07,8.584963,20,0,29.0,34.5,79,1008.0,10.0,21.6,39.6
2016,08,02,4.0,8,0,30.0,38.8,84,1005.0,10.0,21.6,39.6
2016,08,02,13.0,12,0,31.0,39.2,75,1006.0,10.0,21.6,39.6
2016,09,14,9.0,12,0,32.0,36.8,59,1000.0,10.0,46.8,72.0
2016,09,22,3.0,17,0,28.0,30.2,66,1013.0,10.0,25.2,46.8
2016,09,27,7.0,17,0,33.0,35.2,46,993.0,10.0,28.8,46.8
2015,08,03,3.0,15,0,34.0,41.8,59,998.0,10.0,14.4,32.4
2015,08,03,5.0,17,0,32.0,39.0,66,1000.0,2.0,14.4,43.2
2015,09,02,13.0,13,0,27.0,27.5,51,1014.0,10.0,10.8,28.8
2015,09,02,5.0,14,0,29.0,29.1,45,1014.0,10.0,10.8,28.8
2015,11,06,2.0,16,0,4.0,1.4,87,1021.0,5.0,32.4,50.4
2015,11,06,2.0,21,0,3.0,2.1,93,1025.0,6.0,25.2,43.2
2015,11,18,1.0,7,0,6.0,2.2,87,1026.0,4.0,21.6,39.6
2015,11,22,8.0,18,1,1.0,5.0,93,1029.0,4.0,28.8,46.8
2015,11,23,2.0,14,0,1.0,4.6,87,1030.0,4.0,25.2,46.8
2015,11,23,5.0,20,0,1.0,7.6,100,1034.0,3.0,28.8,46.8
2015,11,25,2.0,0,0,4.0,7.1,86,1034.0,5.0,7.2,32.4
2015,11,25,3.0,15,0,6.0,1.5,53,1027.0,6.0,28.8,46.8
2015,12,05,3.0,9,1,4.0,2.2,49,1028.0,4.0,7.2,28.8
2015,12,22,3.0,9,0,4.0,2.2,87,1027.0,1.2,7.2,32.4
2016,01,18,2.0,13,0,4.0,0.8,16,1026.0,8.0,25.2,43.2
2016,01,19,2.0,9,0,2.0,4.8,34,1030.0,8.0,7.2,32.4
2016,02,13,5.0,10,2,4.0,0.8,65,1023.0,10.0,25.2,43.2
2016,06,28,3.0,12,0,29.0,30.7,58,1005.0,8.0,10.8,28.8
2016,07,12,6.0,19,0,29.0,32.0,66,999.0,5.0,32.4,50.4
2016,08,01,6.0,9,0,29.0,33.5,74,1009.0,6.0,7.2,25.2
2016,10,31,3.0,8,0,8.0,4.1,43,1033.0,10.0,28.8,46.8
2016,08,15,17.0,17,0,29.0,34.5,79,996.0,4.0,32.4,50.4
2016,05,15,29.0,17,1,29.0,31.3,62,1008.0,10.0,28.8,50.4
2016,05,30,4.321928,13,0,33.0,41.8,66,1007.0,6.0,7.2,25.2
2016,08,06,16.0,11,1,33.0,41.8,66,1006.0,5.0,7.2,25.2
2016,08,15,21.0,17,0,29.0,34.5,79,996.0,4.0,32.4,50.4
2016,08,28,23.584963,14,1,30.0,32.4,58,1007.0,10.0,21.6,39.6
2016,09,15,38.0,10,2,32.0,34.9,52,1004.0,9.0,10.8,28.8
2016,09,15,31.0,17,2,28.0,32.7,84,1003.0,4.0,7.2,28.8
2015,12,27,40.0,18,1,8.0,4.4,71,1033.0,10.0,25.2,43.2
2016,01,22,24.0,11,0,5.0,0.5,65,1030.0,10.0,25.2,43.2
2016,01,30,39.0,12,1,6.0,2.6,70,1029.0,10.0,18.0,36.0
2016,01,31,40.0,11,1,5.0,1.3,65,1031.0,10.0,18.0,36.0
2016,08,22,18.0,17,0,34.0,39.1,52,1006.0,10.0,18.0,39.6
2016,08,02,1.0,3,0,27.0,30.6,89,986.0,4.0,54.0,75.6
2016,08,18,4.0,1,0,27.0,30.6,89,993.0,10.0,18.0,36.0
2016,10,06,11.0,13,2,32.0,37.7,62,1009.0,10.0,10.8,28.8
2016,05,10,16.0,12,0,27.0,31.2,94,1007.0,6.0,18.0,36.0
2016,05,30,20.0,12,0,34.0,43.5,63,1008.0,10.0,10.8,28.8
2016,06,09,7.0,11,2,31.0,37.6,70,1007.0,10.0,14.4,32.4
2016,09,14,31.0,12,0,32.0,36.8,59,1000.0,10.0,46.8,72.0
2016,09,14,6.0,15,0,30.0,34.1,66,996.0,10.0,32.4,50.4
2016,10,21,20.0,16,0,28.0,31.9,79,1005.0,10.0,21.6,43.2
2016,08,22,30.584963,12,0,35.0,40.3,49,1006.0,10.0,14.4,39.6
2016,01,24,6.0,0,1,6.0,1.5,61,1033.0,10.0,28.8,46.8
2016,08,01,8.0,23,0,30.0,35.0,70,994.0,10.0,28.8,50.4
2016,08,18,7.0,1,0,27.0,30.6,89,993.0,10.0,18.0,36.0
2016,02,14,17.0,13,0,5.0,0.9,42,1029.0,10.0,21.6,39.6
2016,08,06,7.5849624,18,1,28.0,31.2,74,1003.0,10.0,18.0,36.0
2016,09,17,51.0,12,2,32.0,34.1,49,1007.0,10.0,18.0,36.0
2016,10,21,76.0,12,0,29.0,31.3,62,995.0,10.0,36.0,54.0
2016,01,23,9.0,15,1,2.0,8.9,51,1040.0,10.0,28.8,46.8
2016,03,08,4.0,17,0,5.0,0.7,87,1019.0,10.0,39.6,57.6
2016,08,02,9.0,16,0,27.0,30.6,89,1005.0,10.0,18.0,39.6
2016,07,11,38.58496,12,0,35.0,38.5,44,1000.0,6.0,21.6,43.2
2016,07,07,23.0,20,0,29.0,34.5,79,1008.0,10.0,21.6,39.6
2016,06,24,15.0,16,0,30.0,35.0,70,1003.0,10.0,21.6,39.6
2016,07,22,18.0,16,0,29.0,36.8,89,1006.0,4.0,28.8,46.8
2016,08,09,14.0,11,0,29.0,36.8,89,1003.0,10.0,18.0,39.6
2016,08,28,15.0,10,1,28.0,28.3,48,1008.0,10.0,25.2,43.2
2016,08,28,20.0,11,1,29.0,28.8,42,1008.0,10.0,25.2,43.2
2016,08,28,23.0,15,1,31.0,29.8,31,1006.0,10.0,25.2,46.8
2016,09,18,13.0,15,0,27.0,28.2,61,1007.0,10.0,25.2,43.2
2016,08,02,9.584963,11,0,27.0,30.1,84,990.0,10.0,28.8,46.8
2016,07,12,16.0,15,0,34.0,47.3,71,999.0,10.0,7.2,25.2
2016,08,28,17.0,10,1,29.0,28.6,40,1010.0,10.0,21.6,39.6
2016,03,08,6.0,11,0,8.0,4.7,93,1015.0,6.0,21.6,39.6
2016,07,20,49.0,12,0,30.0,36.0,74,999.0,10.0,39.6,57.6
2016,10,08,15.0,13,0,27.0,26.8,39,1017.0,10.0,21.6,39.6
2016,05,27,36.58496,15,0,29.0,34.5,79,1004.0,10.0,36.0,54.0
2016,07,30,28.0,17,1,29.0,34.5,79,1005.0,10.0,28.8,54.0
2016,09,02,39.0,13,0,27.0,31.2,94,1002.0,1.0,25.2,54.0
2015,11,24,13.0,17,0,7.0,4.3,93,1026.0,2.8,14.4,32.4
2016,06,16,29.0,16,0,32.0,31.2,33,1006.0,10.0,14.4,36.0
2016,03,10,3.0,5,0,3.0,0.6,87,1030.0,10.0,14.4,32.4
2016,08,02,9.0,11,0,27.0,30.1,84,990.0,10.0,28.8,46.8
2016,03,11,20.0,20,0,6.0,4.5,61,1025.0,5.0,7.2,25.2
2015,12,27,61.58496,18,1,8.0,4.4,71,1033.0,10.0,25.2,43.2
2016,01,23,24.0,11,1,1.0,8.0,60,1039.0,10.0,32.4,50.4
2016,01,30,201.0,12,1,6.0,2.6,70,1029.0,10.0,18.0,36.0
2016,01,31,215.0,11,1,5.0,1.3,65,1031.0,10.0,18.0,36.0
2016,02,01,38.0,19,0,1.0,4.2,65,1034.0,10.0,21.6,39.6
2016,03,08,24.0,18,0,7.0,2.5,87,1015.0,10.0,32.4,50.4
2016,07,07,51.0,20,0,29.0,34.5,79,1008.0,10.0,21.6,39.6
2016,07,09,48.0,13,1,29.0,33.5,74,1004.0,10.0,18.0,36.0
2016,07,09,48.0,14,1,28.0,31.9,79,1004.0,10.0,18.0,36.0
2016,07,09,76.0,19,1,28.0,31.9,79,1003.0,10.0,18.0,39.6
2016,07,10,41.58496,17,1,28.0,33.6,89,1000.0,8.0,10.8,28.8
2016,08,05,59.0,18,0,31.0,37.6,70,1005.0,10.0,14.4,39.6
2016,08,09,78.0,19,0,29.0,35.6,84,1004.0,10.0,18.0,36.0
2016,08,22,26.0,15,0,35.0,41.9,53,1005.0,10.0,18.0,39.6
2016,08,22,42.0,17,0,34.0,39.1,52,1006.0,10.0,18.0,39.6
2016,08,29,27.0,11,0,30.0,29.7,40,1009.0,10.0,21.6,39.6
2016,05,03,20.0,11,0,29.0,35.6,84,1012.0,6.0,10.8,39.6
2016,05,06,57.0,17,0,28.0,30.2,66,1008.0,1.5,32.4,57.6
2016,05,15,67.0,17,1,29.0,31.3,62,1008.0,10.0,28.8,50.4
2016,06,03,59.0,18,0,29.0,34.5,79,1002.0,4.0,14.4,32.4
2016,07,01,19.0,10,0,29.0,33.5,74,1009.0,3.0,21.6,57.6
2016,07,30,31.0,15,1,37.0,42.9,44,1004.0,10.0,10.8,28.8
2016,07,30,42.58496,16,1,28.0,31.9,79,1004.0,10.0,21.6,39.6
2016,08,06,63.0,11,1,33.0,41.8,66,1006.0,5.0,7.2,25.2
2016,08,06,58.0,17,1,35.0,41.9,53,1001.0,10.0,10.8,28.8
2016,08,15,55.0,17,0,29.0,34.5,79,996.0,4.0,32.4,50.4
2016,08,28,51.0,13,1,31.0,33.7,55,1007.0,10.0,21.6,39.6
2016,08,28,47.0,14,1,30.0,32.4,58,1007.0,10.0,21.6,39.6
2016,09,14,36.0,15,0,33.0,35.2,46,1003.0,10.0,21.6,39.6
2016,09,15,59.0,10,2,32.0,34.9,52,1004.0,9.0,10.8,28.8
2016,09,15,60.0,12,2,34.0,36.5,44,1003.0,9.0,18.0,39.6
2016,09,15,68.0,17,2,28.0,32.7,84,1003.0,4.0,7.2,28.8
2016,09,16,23.0,13,2,33.0,36.0,49,1005.0,10.0,14.4,32.4
2016,09,17,52.0,12,2,32.0,34.1,49,1007.0,10.0,18.0,36.0
2016,09,26,24.0,15,0,35.0,40.3,49,1005.0,5.0,7.2,25.2
2016,10,02,35.0,15,2,32.0,35.6,55,1007.0,10.0,14.4,32.4
2016,10,09,26.0,13,0,27.0,27.9,58,1010.0,10.0,21.6,39.6
2016,10,21,32.0,11,0,28.0,30.2,66,997.0,10.0,43.2,64.8
2016,10,21,50.0,12,0,29.0,31.3,62,995.0,10.0,36.0,54.0
2016,08,10,18.584963,17,0,32.0,43.9,79,1004.0,10.0,21.6,39.6
2016,08,17,48.0,12,0,35.0,44.6,59,1002.0,10.0,14.4,32.4
2016,06,22,8.0,13,0,33.0,40.6,63,1004.0,10.0,18.0,36.0
2015,11,06,1.0,12,0,4.0,1.4,93,1022.0,3.0,32.4,50.4
2015,11,06,2.0,14,0,4.0,1.4,93,1021.0,5.0,32.4,57.6
2015,11,06,4.0,16,0,4.0,1.4,87,1021.0,5.0,32.4,50.4
2015,11,06,1.0,21,0,3.0,2.1,93,1025.0,6.0,25.2,43.2
2016,04,30,1.0,13,2,31.0,30.3,35,1004.0,8.0,14.4,32.4
2016,04,30,4.0,18,2,29.0,29.8,51,1002.0,6.0,18.0,36.0
2016,07,27,1.0,17,0,32.0,36.8,59,1003.0,10.0,3.6,21.6
2016,03,08,14.0,16,0,7.0,1.8,87,1013.0,6.0,43.2,61.2
2016,07,23,31.0,17,1,39.0,43.3,35,1004.0,10.0,10.8,28.8
2016,08,05,45.0,18,0,31.0,37.6,70,1005.0,10.0,14.4,39.6
2016,01,24,7.5849624,14,1,4.0,13.3,43,1039.0,10.0,46.8,72.0
2016,07,11,6.5849624,12,0,35.0,38.5,44,1000.0,6.0,21.6,43.2
2015,11,25,20.0,12,0,7.0,2.8,76,1025.0,10.0,28.8,46.8
2015,11,26,19.0,12,0,4.0,1.4,52,1029.0,10.0,32.4,50.4
2016,08,03,14.0,14,0,28.0,31.9,79,1007.0,10.0,18.0,36.0
2015,10,02,2.0,10,2,8.0,3.6,71,994.0,10.0,36.0,54.0
2015,10,26,3.0,16,0,7.0,3.4,66,1005.0,5.0,21.6,43.2
2016,03,15,5.0,22,0,7.0,2.0,39,1004.0,6.0,39.6,57.6
2016,03,18,5.0,8,0,4.0,1.1,65,1003.0,6.0,28.8,46.8
2016,03,24,7.0,13,0,7.0,3.4,27,1027.0,10.0,21.6,39.6
2016,04,03,9.584963,11,2,6.0,1.5,23,1015.0,10.0,28.8,46.8
2016,04,03,18.0,12,2,7.0,2.5,20,1014.0,10.0,32.4,50.4
2016,04,03,9.0,13,2,7.0,2.5,18,1014.0,10.0,32.4,50.4
2016,05,03,1.0,15,0,8.0,2.8,87,990.0,6.0,50.4,75.6
2016,05,03,1.0,16,0,7.0,1.6,93,989.0,6.0,46.8,64.8
2016,05,03,3.0,18,0,7.0,1.6,93,989.0,10.0,46.8,64.8
2016,05,03,4.0,19,0,7.0,1.6,93,988.0,10.0,46.8,68.4
2016,01,24,3.0,6,1,4.0,11.9,54,1041.0,10.0,32.4,50.4
2016,08,07,39.58496,18,1,32.0,40.4,70,1002.0,10.0,21.6,39.6
2015,07,12,12.0,14,1,31.0,33.0,52,999.0,10.0,21.6,39.6
2016,01,23,28.0,11,1,1.0,7.6,60,1041.0,10.0,28.8,46.8
2016,01,23,32.0,16,1,1.0,7.2,44,1038.0,10.0,25.2,46.8
2016,08,17,23.0,12,0,35.0,44.6,59,1002.0,10.0,14.4,32.4
2016,08,28,13.169925,13,1,31.0,33.7,55,1007.0,10.0,21.6,39.6
2015,07,28,16.0,12,0,36.0,43.1,50,1008.0,10.0,14.4,36.0
2015,08,01,13.0,17,1,32.0,43.9,79,1007.0,7.0,18.0,36.0
2016,06,16,10.0,16,0,32.0,31.2,33,1006.0,10.0,14.4,36.0
2016,06,20,20.0,19,0,30.0,35.0,70,1001.0,10.0,21.6,43.2
2016,08,13,33.0,17,1,36.0,41.8,47,1002.0,10.0,7.2,36.0
2016,02,12,2.0,18,2,1.0,4.6,70,1023.0,4.0,25.2,43.2
2016,10,21,44.0,12,0,28.0,31.2,74,992.0,10.0,57.6,75.6
2016,09,15,12.584963,12,2,34.0,36.5,44,1003.0,9.0,18.0,39.6
2015,07,10,5.0,18,0,27.0,29.6,79,1004.0,10.0,28.8,46.8
2015,08,01,10.0,17,1,32.0,43.9,79,1007.0,7.0,18.0,36.0
2015,08,09,6.0,9,1,30.0,36.0,74,1007.0,10.0,28.8,46.8
2016,06,15,8.0,13,0,33.0,40.6,63,1003.0,10.0,18.0,36.0
2016,10,21,10.0,14,0,29.0,31.3,62,993.0,10.0,28.8,46.8
2016,01,23,22.0,11,1,1.0,7.2,93,1038.0,2.0,25.2,46.8
2016,01,23,32.0,13,1,1.0,5.4,56,1037.0,10.0,32.4,50.4
2016,01,23,46.0,14,1,0.0,7.3,44,1036.0,10.0,39.6,57.6
2016,01,23,48.0,16,1,1.0,8.3,44,1036.0,10.0,36.0,57.6
2016,01,24,12.0,9,1,4.0,11.0,50,1041.0,10.0,25.2,46.8
2016,01,24,29.0,11,1,4.0,13.3,36,1041.0,10.0,46.8,64.8
2016,01,24,37.0,13,1,3.0,11.3,37,1040.0,10.0,39.6,64.8
2016,01,24,46.0,14,1,4.0,13.3,43,1039.0,10.0,46.8,72.0
2016,01,24,50.0,15,1,4.0,12.7,36,1039.0,10.0,39.6,57.6
2016,01,24,60.0,16,1,4.0,13.3,40,1039.0,10.0,46.8,68.4
2016,01,24,70.0,17,1,4.0,12.3,40,1040.0,10.0,36.0,61.2
2016,02,06,86.0,15,0,7.0,2.8,43,1029.0,6.0,28.8,46.8
2016,02,06,77.0,16,0,7.0,3.1,37,1029.0,6.0,25.2,43.2
2016,02,06,82.0,17,0,6.0,2.6,39,1029.0,6.0,18.0,36.0
2016,02,14,22.0,22,0,4.0,0.1,52,1030.0,10.0,18.0,39.6
2016,02,15,16.0,10,0,4.0,0.4,36,1032.0,10.0,21.6,43.2
2016,02,23,13.0,13,0,6.0,3.1,93,1031.0,4.0,14.4,32.4
2016,03,08,56.0,20,0,8.0,4.4,93,1016.0,9.0,25.2,43.2
2016,03,08,62.228817,21,0,8.0,4.7,93,1016.0,6.0,21.6,43.2
2016,03,09,7.0,22,0,6.0,3.1,66,1028.0,10.0,14.4,32.4
2016,03,24,13.0,9,0,8.0,5.1,57,1029.0,10.0,18.0,36.0
