SHOP_ID,CITY_NAME,SD00,SD01,SD02,SD03,SD04,SJ00,SJ01,SJ02,SJ03,SJ04,SJ05,SJ06,SJ07,SJ08,SJ09,SJ10,SJ11,SJ12,SJ13,SJ14,SJ15,SJ16,SE00,SF00,SG00,SG01,SG02,SG03,SC00,SH00,SH01,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,SI09
1645,南京,5,3.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.11990726219354689,6.540816326530612,22.73469387755102,16.193877551020407,15.983452146765483,0.03427968676610101,2016-07-22,-157,1.0449945765636686,0.9345108965801637,1.1318289629255611,1.0991221267324554,1.0114971391593306,0.9413398595057247,0.803864016431709,0.9981629019199421,1.0346795201814447,1.1182262083704098
1646,玉林,15,2.0,7.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.08791109206641187,8.320083682008368,22.052301255230127,13.732217573221758,15.966590611686721,1.017266957584051,2015-07-09,-157,0.8704859831455389,1.263424427563193,0.8281814359904235,0.8441076200199165,0.8968643462711613,0.7913508937686717,0.982594026429434,1.3029919722516266,1.2199992945600355,0.6889893563515097
1647,上海,12,3.0,12.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0.1074463167871194,1.1591836734693877,22.726530612244897,21.567346938775508,13.819572130005655,0.1151166976682557,2015-06-29,-157,0.8870645332790655,1.2033779024274858,0.805695076303381,0.7992644288101072,0.8883304687447534,0.869182202065991,0.9967894213240547,1.259117960148717,1.2911780068964438,0.7371454399234484
1648,宁波,15,2.6762295081967213,3.1252927400468384,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.16541398760700354,7.370967741935484,20.827956989247312,13.456989247311828,15.930637520618758,0.065410743427501,2016-04-29,-157,0.943953618028281,1.1309054709494666,0.9929901696141658,0.8581396527529828,0.8887874974941607,0.943953618028281,1.0070420915007883,1.1033224106824064,1.1309054709494666,0.8346883468834688
1649,宜昌,13,2.0,4.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0.08802636208639102,3.8410041841004183,22.301255230125523,18.460251046025107,15.318000749017335,0.42086789550901377,2015-07-09,-157,0.855842742742254,1.3245185304344407,0.8252769305014592,0.8150883264211942,0.8354655345817241,0.8354655345817241,0.9577287835449033,1.2837641141133809,1.2668495030789193,0.6461538461538462
1650,重庆,1,2.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.11607979398473144,8.09433962264151,20.69182389937107,12.59748427672956,13.531191489175365,0.2175026395701965,2015-10-15,-157,1.1717171717171717,0.7272727272727273,1.2323232323232323,1.2424242424242424,1.2727272727272727,1.1717171717171717,0.8484848484848485,0.6464646464646465,0.6868686868686869,1.6111111111111112
1651,广州,10,2.0,4.0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.11308093342673266,8.090909090909092,21.813747228381374,13.722838137472282,15.00655100407748,0.30941455821880987,2015-07-10,-157,0.9626485568760611,1.0237691001697793,0.901528013582343,0.9320882852292021,0.901528013582343,0.9626485568760611,1.0848896434634976,1.1154499151103565,1.1154499151103565,0.9402985074626865
1652,广州,8,3.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0.11628829567741913,7.0627450980392155,22.172549019607843,15.109803921568627,15.67345736676854,0.14260994121360088,2016-02-20,-156,1.0422160304441814,0.9042147635139468,1.0608270309878276,1.0049940293568893,1.0422160304441814,1.0422160304441814,1.0422160304441814,0.9677720282695971,0.8933280260950127,1.1526200107526845
1653,苏州,17,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.14833961691898234,7.092436974789916,20.764705882352942,13.672268907563026,15.227072495855776,0.036156969289408786,2016-06-06,-156,0.9143532191376255,1.2120496160661547,0.9781453041937389,0.8718251624335499,0.9568812758417011,0.8930891907855877,0.8824571766095688,1.1057294743059658,1.1854695806261075,0.7543859649122807
1654,广州,20,1.0,2.0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.24831272970263948,11.58703071672355,20.77133105802048,9.184300341296929,16.142933511526895,0.24970759338003673,2015-12-24,-156,0.9325301204819276,1.0626506024096385,0.8999999999999999,0.7373493975903614,0.9759036144578312,0.8674698795180722,1.3012048192771084,1.2578313253012048,0.9650602409638553,0.8775510204081632
1655,广州,14,2.0,2.0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.17602690924456404,7.445414847161572,20.707423580786028,13.262008733624455,13.155037093741022,0.08787463247345216,2016-03-15,-156,1.2377332411886663,0.4851416724257084,1.3061506565307532,1.1693158258465792,1.1941948859709746,1.2688320663441603,1.2190739460953697,0.6219765031098825,0.49758120248790605,2.5512820512820515
1656,杭州,9,3.0,1.0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0.21837353387774938,10.526315789473685,20.66315789473684,10.136842105263156,16.663911671559983,0.14252039455538712,2016-07-15,-156,0.9276672694394213,1.057866184448463,0.9276672694394213,0.9276672694394213,0.9683544303797469,0.8462929475587704,0.9439421338155516,1.2043399638336347,1.1962025316455696,0.8769230769230769
1657,合肥,9,2.6762295081967213,3.1252927400468384,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.14470983960322353,1.1454545454545455,22.727272727272727,21.581818181818182,15.542228633221608,0.02399328303411187,2016-05-20,-156,1.0296983554129482,0.9860141827590655,1.1108261046273016,0.9173676257315356,1.004735971039301,1.1144766193240945,1.03593895150636,0.8648527755876223,0.936089414011771,1.0443037974683544
1658,北京,7,4.0,10.0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.16699112192518922,6.214470284237726,21.728682170542637,15.51421188630491,12.784827285684052,0.09800545934222708,2015-10-10,-156,1.1215478035569892,0.7495089437814263,1.1025385187509387,1.080813621829738,1.1351258641327397,1.107969742981239,1.1840068822054415,0.7689796789800606,0.7495089437814263,1.4963768115942027
1659,嘉兴,11,2.0,4.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0.15021782507955983,8.815420560747663,20.39252336448598,11.577102803738319,14.753751593018055,0.14944670368255064,2015-08-28,-156,0.9895512451741098,1.0096741577842145,0.9812326322128282,0.9527911066414418,0.9527911066414418,0.9954533949985214,1.052336446141294,1.0138334642648552,1.052336446141294,0.9800698943763544
1660,南昌,16,1.0,5.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.11716856159683887,9.617647058823529,21.592436974789916,11.974789915966387,15.817458703605553,0.49480694344253645,2015-07-10,-156,0.8562755167660713,1.2610603065100323,0.7550793193300811,0.8186766534441725,0.8718441625254544,0.8640598396457628,0.9652560370817531,1.3311192124272564,1.2766289522694154,0.6790123456790123
1661,洛阳,18,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.13699208055921322,8.3828125,20.890625,12.5078125,16.208473468771036,0.05324220817952037,2016-06-25,-156,0.9315072737197895,1.3134999161458394,0.9546533855284248,0.955662377159586,0.892316975748299,0.8296989030789238,0.8488031909649713,1.1249103391468944,1.1489476385072717,0.7091795456318576
1662,广州,12,2.0,7.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.0920998307909641,1.1898454746136866,22.618101545253865,21.428256070640177,14.733385684088095,0.25102691074574157,2015-07-08,-156,0.9130434782608695,1.144927536231884,0.8405797101449275,0.8260869565217391,0.9130434782608695,0.8840579710144928,1.0434782608695652,1.289855072463768,1.144927536231884,0.7974683544303797
1663,南宁,17,3.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.13257136068581732,8.937853107344633,21.98870056497175,13.050847457627118,15.846073457712734,0.1011571658539587,2015-11-12,-156,0.9697290467237735,1.0643578097254227,0.9652465804166468,0.9324281966824808,0.9107195839126063,0.9482001810222861,1.0477845983317702,1.1148786709602272,1.0466553322247842,0.9110930909352175
1664,广州,17,3.0,5.0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0.12232693516585251,8.215320910973086,20.267080745341616,12.05175983436853,14.847018078228212,0.305692684686744,2015-07-02,-156,0.8783794087239332,1.235686286848923,0.8188282623697681,0.803940475781227,0.7890526891926857,0.7890526891926857,1.2062437208986605,1.1612473539062167,1.3175691130858997,0.710843373493976
1665,南京,4,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.15276449021076788,9.697986577181208,20.986577181208055,11.288590604026847,15.910849313752072,0.0171421955577189,2016-06-01,-156,1.0548643484430893,0.8029679407652132,1.048334292426414,1.162919086625481,1.0613944044597645,1.0852523586684928,1.0391047758658944,1.1010119312456876,0.644150861499963,1.3137066810386273
1666,襄阳,19,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.13004150638337655,8.231707317073171,21.365853658536587,13.134146341463415,16.102360505711705,0.22848178089830762,2015-12-08,-156,0.8646221529448737,1.2743123009972412,0.8042996771580221,0.8122670823307571,0.8394877880336855,0.8394877880336855,0.9867373706138257,1.2969332294173106,1.2818526104705976,0.6785009861932938
1667,广州,7,3.0,15.0,2,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.11881208152875601,7.038759689922481,22.82687338501292,15.78811369509044,14.311397623242017,0.06577757650998182,2015-10-10,-156,1.1028858218318693,0.7603513174404014,1.1010037641154329,1.0050188205771642,1.0991217063989962,1.1329987452948556,1.2214554579673775,0.8506900878293601,0.7264742785445419,1.4504950495049505
1668,上海,4,4.0,5.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.13691570177922568,10.375314861460957,20.7808564231738,10.405541561712845,15.854494569516758,0.0279986194284467,2015-08-12,-155,0.8594594594594595,1.2648648648648648,0.7351351351351352,0.8,0.8,0.8756756756756757,1.1243243243243244,1.2432432432432432,1.2972972972972974,0.6794871794871795
1669,苏州,16,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1199281321071843,7.135922330097087,21.067961165048544,13.932038834951456,15.66835189659521,0.18474112602727366,2016-07-21,-155,0.9027178288918074,1.1428023578523945,0.9391384718751945,0.8643043042581134,0.8603185409574999,0.9027178288918074,0.8931144477333839,1.1456111667812994,1.3492750527584993,0.7899159663865546
1670,南京,20,4.0,10.0,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.09349026465886404,0.8878048780487805,22.802439024390242,21.914634146341463,15.392635335452281,2.3404133900821567,2015-09-17,-155,0.8501170960187353,1.3489461358313817,0.7939110070257611,0.7868852459016393,0.8009367681498829,0.7096018735362997,0.9695550351288056,1.4894613583138172,1.2505854800936766,0.6302083333333334
1671,福州,9,2.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0.23062224119448455,10.663366336633663,20.821782178217823,10.15841584158416,16.212280566729586,0.10551376462699047,2016-07-21,-155,0.9782168254248265,1.0207132874805087,1.0286743407760277,0.8789697252788864,0.9798847559812884,0.9878458092768073,1.069502872275248,0.9674315435271972,1.0887608399792095,0.9583659166810898
1672,武汉,16,3.0,6.0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0.14181217949673036,9.704545454545455,20.985537190082646,11.28099173553719,16.6100746894112,0.4218606582555658,2015-07-02,-155,0.8376287068001064,1.414114346186062,0.7095207869365606,0.8967554390448197,0.7518208518624812,0.7982108853036307,1.0347178142824842,1.3007881093836946,1.2564430602001595,0.5923344947735192
1673,上海,18,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.18327153372443164,7.76,20.93777777777778,13.177777777777779,16.631903768934308,0.2215679611480693,2016-03-07,-155,0.9232734323571877,1.1748654426745213,0.9371225338425455,0.8771097607393283,0.9048079637100439,0.826329721959683,0.9994434905266557,1.1844903950964056,1.1725572590936284,0.7858546168958743
1674,温州,3,3.0,1.0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0.131594152212069,0.9881656804733728,22.83431952662722,21.846153846153847,16.430261208833723,0.055606180522233165,2016-05-03,-155,0.965447401595952,1.0573947731765188,1.0420702112464244,0.9622672676654469,0.934798277735763,0.934798277735763,0.965447401595952,1.0880438970367077,1.0497324922114715,0.9130434782608696
1675,杭州,13,3.0,1.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.08594808929441412,1.410179640718563,22.622754491017965,21.2125748502994,14.763683082526738,0.10638026593781796,2015-11-30,-155,0.8921460004941999,1.1859249133605498,0.9438994208379886,0.9196968715857324,0.8712917730812202,0.8551567402463828,0.9196968715857324,1.2504650446998995,1.1617223641082937,0.7522786564674908
1676,杭州,4,4.0,0.0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.1366729490748717,0.5238095238095238,22.83862433862434,22.314814814814813,13.5383246056801,0.013775361847569677,2015-10-19,-155,1.0329593867511409,0.9513221194890162,1.0147435941216174,1.0217904246363507,0.9654157805184832,0.9865562720626835,1.1133992213278856,1.0822872003542752,0.8315260007385475,1.0858145370423788
1677,济南,20,4.0,7.0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0.08657767890248425,1.7321867321867321,22.520884520884522,20.78869778869779,15.655543196143864,4.187409383977787,2015-09-14,-155,0.8328358208955224,1.3970149253731343,0.7522388059701492,0.7522388059701492,0.8059701492537313,0.8462686567164179,0.9134328358208955,1.3164179104477611,1.3835820895522388,0.5961538461538461
1678,南京,15,1.0,1.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.22550676156490448,10.505208333333334,19.682291666666668,9.177083333333334,15.200208501476364,0.0624843421938585,2016-04-20,-155,0.9746079163554893,1.001493651979089,0.9410007468259896,0.9746079163554893,1.0351008215085886,0.8872292755787902,1.0351008215085886,1.0619865571321883,1.088872292755788,0.9731543624161074
1679,成都,7,1.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.392106072400448,10.516129032258064,19.677419354838708,9.161290322580644,14.08237748346585,0.05924741143245985,2016-06-24,-155,1.3170731707317072,0.3823760818253344,1.175452399685287,1.232100708103855,1.3099921321793861,1.4445318646734855,1.217938630999213,0.43902439024390244,0.4815106215578285,3.4444444444444438
1680,武汉,4,2.6762295081967213,3.1252927400468384,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.1533138114975094,0.2571428571428571,22.952380952380953,22.695238095238096,13.306537685380844,0.024763154856853903,2016-07-19,-155,1.1598491397330362,0.6519862028085114,1.1495546207413228,1.094650519452185,1.183869684047034,1.1432747067983522,1.1667121523941784,0.8290003281920095,0.6211026458333714,1.7789473684210528
1681,苏州,4,3.0,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.11688718934728018,10.433121019108281,21.445859872611464,11.012738853503183,16.662686137336255,0.05780539197506878,2016-05-28,-155,0.8512315270935961,1.330049261083744,0.9310344827586208,0.8866995073891626,0.6916256157635469,0.7270935960591134,0.9576354679802956,1.4009852216748768,1.2236453201970443,0.6399999999999999
1682,济南,7,3.0,6.0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.1727554322836751,7.11522633744856,20.65432098765432,13.53909465020576,13.751461804649287,0.2654094351268536,2016-03-03,-155,0.9258763884816203,1.041610937041823,0.8921204784848946,0.8583645684881689,0.9025844489203707,0.8872982056282196,1.268257761305553,1.1862791227420761,1.0376080889072736,0.8888888888888888
1683,上海,17,2.0,2.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.17696891840451331,10.626865671641792,20.259701492537314,9.632835820895522,15.24866530634951,0.22647095957300684,2015-11-20,-155,0.615762998831038,1.6975088075882672,0.5491940259844393,0.5491940259844393,0.6324052420426878,0.6324052420426878,0.7821854309475348,1.877119905413937,1.6642243211649677,0.3627450980392156
1684,北京,9,3.0,2.0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0.14637342276034263,8.712153518123667,20.45628997867804,11.744136460554373,15.834395588092741,0.0838263241236452,2015-07-17,-154,0.879776172722029,1.1553291265619077,0.8577817684039782,0.8504503002979613,0.8431188321919444,0.8651132365099952,1.1070516840085531,1.2096922374927899,1.2316866418108405,0.7614939782052544
1685,北京,3,1.0,0.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.2655005989125149,9.908045977011493,19.75862068965517,9.850574712643677,14.222339153374127,0.1171247201035097,2016-01-09,-154,1.1172413793103448,0.7802955665024631,1.1172413793103448,1.1172413793103448,1.1704433497536946,1.1527093596059115,0.9931034482758622,0.7625615763546798,0.7891625615763547,1.4318181818181817
1686,广州,2,3.0,0.0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.3113310528189646,4.406432748538012,21.63157894736842,17.22514619883041,11.690895761919192,0.054075524937721865,2015-11-16,-154,1.3156146179401993,0.3388704318936877,1.3754152823920267,1.2159468438538206,1.3056478405315615,1.3156146179401993,1.3554817275747508,0.49833887043189373,0.27906976744186046,3.8823529411764706
1687,南京,18,2.6762295081967213,3.1252927400468384,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.12825888506592506,8.202416918429003,21.356495468277945,13.154078549848942,16.36068746542992,0.049092704269222597,2015-12-05,-154,0.8533287114982514,1.2751001273878688,0.833923238622755,0.7887419053527415,0.80162983555,0.7867847294089382,0.9531446846322211,1.356895366322926,1.350451401224297,0.669224865694551
1688,珠海,2,3.0,1.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0.14464274657679194,9.916943521594684,21.46843853820598,11.551495016611296,15.284670250096532,0.09113324690646324,2015-09-26,-154,1.0610057708161584,0.8161582852431987,1.0684253915910964,1.0684253915910964,1.1426215993404782,1.0832646331409728,0.9942291838417148,0.9200329760923331,0.8458367683429514,1.3000000000000003
1689,广州,12,2.0,8.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.09566596442331533,1.102510460251046,22.767782426778243,21.665271966527197,14.80884428745864,0.37704973074033393,2015-07-09,-154,0.8802395209580839,1.1736526946107784,0.8143712574850299,0.8862275449101796,0.8263473053892215,0.8982035928143712,0.9940119760479041,1.2574850299401197,1.2694610778443114,0.7500000000000001
1690,福州,7,3.0,8.0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.12456084137176114,2.905349794238683,22.91769547325103,20.01234567901235,14.164849077532363,0.2633958117084719,2016-03-03,-154,1.0264643107846523,0.8515943508482627,0.9882190555070357,0.9973595759070866,0.9790785351069847,1.0060668413032567,1.3910690777645969,0.9922602085367377,0.767888044241387,1.2053441991039557
1691,厦门,2,2.0,1.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.12160460219727758,10.591666666666667,20.841666666666665,10.249999999999998,16.481284031766723,0.09148205019232417,2016-06-21,-154,0.9263468715310722,1.135386944966257,0.8423838623943197,0.8568963279715769,0.9667724839360533,0.9888854036802884,0.9705727110195423,1.1903250229484954,1.1224303715523951,0.8158864919471156
1692,东莞,20,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.13112442981855854,8.6797583081571,22.10574018126888,13.425981873111782,16.799973910775094,0.5903522057779715,2015-12-05,-154,0.7856866334956215,1.3388741611609059,0.7723246159191653,0.7322385631897969,0.7963762475567864,0.7353650748762784,0.8460427666752693,1.3468913717067796,1.6462005654193974,0.5868263473053893
1693,苏州,6,2.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.14573548832104827,8.882562277580071,21.604982206405694,12.722419928825623,16.7406875113136,0.054890120912013264,2015-09-09,-154,0.9805574265936456,1.044049157317364,1.00581398901863,0.9910226068271795,0.8283174027212247,1.00581398901863,0.9953488087850961,1.0397229553594474,1.109353664358783,0.9391870293858027
1694,杭州,3,2.0,0.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.15741794858532665,10.34375,20.385416666666668,10.041666666666668,15.06318067736141,0.04875106054977825,2016-07-28,-154,0.4840056030234642,2.0030442676358833,0.36095333106834615,0.5332265118055114,0.4675986334294484,0.41017423985039336,0.6200600907570758,1.9388103664257836,2.1821269560040926,0.2416350007055598
